url_id,index,lecture_name,professor_name,rate,semester,like,text
1628747,7,현대과학으로의여행,홍석륜,100,20,0,여기 학점 채우기 맛집입니다 여러분덜 !! 꿀인데 중선에 3학점이라니!! 과제도 쉽고!! 이런 강의 찾기 힘들어요!! 무조건 들어요 들어!!
1628747,8,현대과학으로의여행,홍석륜,100,20,0,대표적인 패논패 핵꿀 싸강 온라인 시대에서도 현과여는 역시나 꿀
1628747,9,현대과학으로의여행,홍석륜,100,20,0,과제는 많은데 성적 발표난 지금까지도 메일 확인을 안 한걸 보면 대충해도 상관없을 듯. 어차피 패논패과목이라 학점따기에 좋은듯
1628747,10,현대과학으로의여행,홍석륜,100,19,0,친구랑 출튀하고 심심할때 출석했슴다....
1628747,11,현대과학으로의여행,홍석륜,100,19,0,꿀강의임. 친구 없어서 출튀할때마다 쫄렸음. 한번도 출결 부른 적 없고 혹시 이게 걱정되면 친구랑 같이 들으면 될듯 . 과제도 쉬워서 좀만 찾아보면 다 나옴
1628747,12,현대과학으로의여행,홍석륜,100,19,0,한듣는 흑우있누?교수님 얼굴을....본적이없는데 어? 패스네? ㅎㅎ
1628747,13,현대과학으로의여행,홍석륜,80,19,1,꿀강이에여 3학점 패논패~~ 친구랑 같이 듣는걸 추천ㅇㅇ
1628747,14,현대과학으로의여행,홍석륜,100,19,0,"첫시간 빼고 올출튀했고 톡방덕분에 출튀걱정,과제까먹거나 그런거 없어서 개꿀빨았음. 톡방꼭 들어가시고 올출튀하셈 개꿀"
1628747,15,현대과학으로의여행,홍석륜,100,19,0,"3학점 패논패에 시험은 없지만,  레포트과제 6개 하셔야 합니다.다음학기에 어떻게 될 지는 모르겠지만, 제가 수강한 학기에는 과제 전부 제출,  출결 결석 3회 이하면 패스였습니다"
1628747,16,현대과학으로의여행,홍석륜,100,19,0,"왜 다들 이거 안들음? 패논패 , 3학점, 노시험  = 개꿀."
1628747,17,현대과학으로의여행,홍석륜,80,19,0,직전학기보다 과제 많아진듯?개꿀잠잘수있는강의
1628747,18,현대과학으로의여행,홍석륜,100,18,0,보고서 몇번 내면 패스되는 강의 출석만 잘하면 될거 같ㅅ습니다 출석도 몇회는 봐줬던것 같습니다 보고서 기한도 여유있게 받아주셨슴니다
1628747,19,현대과학으로의여행,홍석륜,100,17,0,3학점 개꿀 패논패 더이상 무슨 설명이 더 필요한가???
1628747,20,현대과학으로의여행,홍석륜,100,17,0,3학점 패논패 개꿀강임  과제 많긴한데 어렵지않음
1628747,21,현대과학으로의여행,홍석륜,80,17,0,패논패라 꿀이긴한데 돈은 아까움.. 시험없어서 부담없고 과제는 쉬워서 많아도 딱히 부담되진않음
1628747,22,현대과학으로의여행,홍석륜,80,17,0,"3학점 패논패. 출석만 잘하고  과제만 제때제때 잘 제출하면됨과제가 대부분  2페이지정도의 독후감,  문제풀기 정돈데 과제가 총 8개라 약간 부담됨. 과제많은 과목들이랑 같이 듣지 마시길."
2183783,0,취업과진로,황용식,100,20,0,2학점 패논패 과목으로 중간/기말에는 보고서를 작성하는데 각각 30분 걸리는데 출석 제대로 하고 보고서 2번 작성하면 깔끔하게 패스 받을 수 있습니다.
2183783,1,취업과진로,황용식,100,21,0,개꿀 2학점짜리 패논패. 무조건 듣는 거 추천. 시험은 없고 중간 기말 대채 과제는 있음
2183783,2,취업과진로,황용식,100,20,0,꿀강의 그자체 안들으면 ㅂ ㅏ 보 임!  그리고 열심히 들으면 꽤 유용한 내용을 많이 알아감
2183783,3,취업과진로,황용식,100,20,0,꿀강.그.자체 강추합니다!!!비대면이라 더 행복한 강의엿음
2183783,4,취업과진로,황용식,100,20,0,"중간, 기말 각각 2개씩 과제가 총 4개였는데 금방 할 수 있는 과제였음."
2183783,5,취업과진로,황용식,100,20,0,필수과제만 잘 챙기면 이보다 꿀이 어디있어ㅋㅋㅋ 무조건 듣고 절업해요
2183783,6,취업과진로,황용식,100,20,0,꿀강의입니다 얼른들으세요!!! 시험도 다 과제 제출입니다
2183783,7,취업과진로,황용식,100,20,0,"시험은 없었고 다 과제 대체였어요!제 기억으로는 진로 관련 검사랑 프로그램 참여, 요약문 정도 있었던 걸로 기억하는데 정~~~~말 부담스럽지 않습니다. 가벼운 과제들이에요! 교선1 패논패 2학점이라니....이만한 강의 찾기 힘듭니다...진짜 추천해요"
2183783,8,취업과진로,황용식,100,20,0,"꿀강의~ 꼭 들으세요 패논패 2학점에 중간,기말 과제도 짧은 감상문이여서 부담 없어요"
2183783,9,취업과진로,황용식,100,20,0,과제 4번이 다였고 그렇게 많은 시간을 요구하지도 않음 강의도 나쁘지않고 다들 별5개 주는 이유가 있다
2183783,10,취업과진로,황용식,100,20,0,패논패에 중간 기말 모두 과제 대체여서 부담없이 듣기 좋음취업에 관련된 기본적인 것을 알려주는 듯 최신동향도 알려줌
2183783,11,취업과진로,황용식,100,20,0,학점 채우기 좋음 중간 기말 과제도 강의 듣고 소감 조금 쓰는 거 그런 거밖에 없고
2183783,12,취업과진로,황용식,100,20,0,크게 힘 안 들이고 2학점 챙길 수 있는 강의!! 중선 학점 부족하신 분들 적극 추천. 2~3학년만 들을 수 있어요~
2183783,13,취업과진로,황용식,100,20,0,이건 그냥 들으세요 꼭들으세요 진짜 들으셔야합니다.이거처럼 개꿀인 강의는 읎쒀요
2183783,14,취업과진로,황용식,100,20,0,패논패과목이라 개꿀입니다 여러분 취업과진로 과목의 경우 들을 수 있는 학년이 정해져있으니 참고하시길 바랍니다
2100193,0,진로설정과자기계발,황용식,100,20,0,마음이 편해요 학점 그냥 먹은 느낌 감사합니다 교수님
2100193,1,진로설정과자기계발,황용식,100,20,0,정말 편하게 들을 수 있는 강의 중 하나다양한 외부강사들이 수업을 하는데 내용도 나쁘지 않음학점도 걍 퍼 줌
2100193,2,진로설정과자기계발,황용식,100,20,0,"패논패 과목이었고, 중간 기말 있는데 짧게 감상문이나 자기 미래에 대한 짧은 글 쓰는거여서 좋았어요ㅎㅎㅎ"
2100193,3,진로설정과자기계발,황용식,100,20,0,"패논패, 중간 기말 매우 쉽고 과제도 1시간 안걸림안들을 이유가?"
2100193,4,진로설정과자기계발,황용식,100,20,0,시험이랑 힘든 과제 없고 내용도 유익하고 꿀강입니다! 만족스러운 강의였어요
2100193,5,진로설정과자기계발,황용식,100,20,0,내용도 유익하고 하면서 나에 대한 생각을 해볼 수 있는 기회였던 리포트에 꿀강
2100193,6,진로설정과자기계발,황용식,100,21,0,나에 대해 알 수 있는 시간을 갖게 된 점이 좋았고 거기에 학점을 쉽게 가져갈 수 있으니 아주아주 좋은 개꿀강의
2100193,7,진로설정과자기계발,황용식,100,20,0,꼭꼭 들으세요...내용도 유익하고 시험도 없고 과제도 부담없고 최고입니다
2100193,8,진로설정과자기계발,황용식,100,20,0,이건 그냥 할 거 없을 때 하면 좋을 듯 패논패라 개꿀이고 할 것도 없어서 진짜 편함
2100193,9,진로설정과자기계발,황용식,100,20,0,꿀강의..진로 관련 정보 얻기에도 유익함!!
2100193,10,진로설정과자기계발,황용식,100,20,0,완전 개꿀 싸강이에요... 중간 기말 그냥 적성검사나 진로랑 관련된 글 쓰면 돼요 완전 패논패라 학점따기 굳굳굳
2100193,11,진로설정과자기계발,황용식,100,20,0,패논패강의이지만 학점 따기엔 꿀강이에요👍
2100193,12,진로설정과자기계발,황용식,100,20,0,꼭 들으세요 개꿀강의에요!중간기말 리포트만쓰면 되요
2100193,13,진로설정과자기계발,황용식,100,20,0,패논패 개꿀강의라고 하는 이유가 다 있다. 정말 꿀이다
2100193,14,진로설정과자기계발,황용식,100,20,0,그냥 과제 나오는거 대로하고 출결도 꼼꼼히하면 에이쁠 다이렉트입니다
2100193,15,진로설정과자기계발,황용식,80,20,0,중간 기말 때 뭐 작성해서 내야하는데 그렇게 오래 걸리진 않았음. 수업의 질은 좋았으나 수업 중간중간 소리가 깨져서 아쉬웠음.
2100193,16,진로설정과자기계발,황용식,80,20,0,도움되었던 강의!! 수강하길 잘했다고 생각한 강의 중 하나임 만족만족
2100193,17,진로설정과자기계발,황용식,100,20,0,적성검사? 그게 중간이고그냥 뭐 3문항 총 1500자 정도 쓰는거. 이게 기말이다꿀꿀강의
2100193,18,진로설정과자기계발,황용식,100,20,0,출석잘하고 과제 두번만 잘내면 패스임 개꿀강의
2100193,19,진로설정과자기계발,황용식,100,20,0,혜자 졸업하기전에 듣고 졸업하시길창기 수요집현보다 혜잔데 2학점
2100193,20,진로설정과자기계발,황용식,100,20,0,2학점에 꿀빨았지만 등록금 날린 느낌... 대학왔으면 필요한 강의를듣자.. 다 아는 내용만 반복
2100193,21,진로설정과자기계발,황용식,100,20,0,"중간고사 기말고사는 시험형식은 아니고 과제물 형식으로 있었습니다. 따로 과제는 없었고, 진로에 대한 강의이다보니 기업탐색, 내 흥미/적성 등등에 대해 생각해 볼 수 있어 좋았습니다."
2100193,22,진로설정과자기계발,황용식,100,20,0,1-2학년만 들을 수 있는것으로 알고 있습니다.그러니 꼭 수강해서 자신의 진로에 대해 생각해 볼 수 있는 시간이 되었으면 좋겠습니다.강의 내용자체가 부담없고 도움이 많이 되는 과목입니다. 출석만 잘하면 학점은 문제 없습니다.
2100193,23,진로설정과자기계발,황용식,100,20,0,시험도 없고 간단한 과제 2가지 정도만 하면 패스여서 부담없이 들을 수 있어요. 그리고 내용도 취업에 정말 도움되는 내용이어서 많은 것을 얻어가는 강의였습니다!
2100193,24,진로설정과자기계발,황용식,100,20,0,정말 완전 꿀강.. 출결만 채워도 학점 딸 수 있으니 고학년 때 들으시는거 추천해요!
2100193,25,진로설정과자기계발,황용식,100,20,0,이번학기 강의 한 번도 안 들음. 개꿀~학교 다니면서 한 번씩 들으세요~
2100193,26,진로설정과자기계발,황용식,100,20,0,출결만 잘하면  학점 딸수있는 매우 좋은 강의 입니다
2100193,27,진로설정과자기계발,황용식,100,20,0,"출결 잘하면 되고, 시험도 없고 대신 마지막에 에세이 비슷한 과제만 하면 되는데 분량도 1~2장이라 꿀!!!! 내용은 1학년보다 2학년이 들으면 더 좋을 듯!"
2100193,28,진로설정과자기계발,황용식,100,20,0,진짜 꿀교양 안들으면 바보 아무 부담없는 수업이니까 꼭 들으세여!!!
2100193,29,진로설정과자기계발,황용식,100,20,0,그냥 개꿀 강의 무조건 들으셈 심지어 2학점ㄷㄷ과제는 마지막에 에세이(?) 한번만 쓰면 됐던걸로 기억교수님도 너무 좋으시고 내용도 ㄹㅇ유익해서 도움 많이 됨무조건 들어라.
2100193,30,진로설정과자기계발,황용식,100,20,0,학점채우기 개꿀 특히 싸강이면 과제/시험 없는것과 마찬가지
2100193,31,진로설정과자기계발,황용식,100,20,0,"과제랄것도 거의 없고, 시험도 없음. 적성검사가 시험이며 패논패이기 때문에 학점 채우기 좋은 수업."
2100193,32,진로설정과자기계발,황용식,100,20,0,하셈 개꿀 진짜 너무 좋음 패논패 개꿀 진짜 ㅎㅎㅎㅎㅎㅎㅎ
2100193,33,진로설정과자기계발,황용식,100,20,0,무조건 잡으세요.. 강의도 좋을뿐더러 과제도 없고 시험도 그냥 적성검사 보면 됩니다. 교수님도 너무 좋으신 분입니다
2100193,34,진로설정과자기계발,황용식,100,20,0,"꿀강 들으세요 2학점 패논패 중에서 제일 꿀인듯!! 시험은 없고 무슨검사하는게 중간고사, 자기 진로관련 짤막한 에세이쓰는게 기말입니다"
2100193,35,진로설정과자기계발,황용식,100,20,0,꿀강의. 무조건 들으세요~~~~ 듣기만 하면 패스임
2100193,36,진로설정과자기계발,황용식,100,20,0,진짜  학점채우기에 최고인 수업.. 진짜 꿀입니다
2100193,37,진로설정과자기계발,황용식,100,20,0,밑 강의평봐도 알겠지만 패논패 수업이라 까다로울 게 없어!하라는 것만 하면 얻어갈 것도 많고 논패받을 일도 없어!문제 생겼을 경우에 메일 보내면 피드백도 굉장히 빨리 주셔
2100193,38,진로설정과자기계발,황용식,100,20,0,이거만큼 과제없고 듣기 쉬운 꿀 과목 없습니다. 다들 꼭 들으셨으면 좋겠습니다.
2100193,39,진로설정과자기계발,황용식,100,20,0,학점 채우기용 신경 쓸 거 없이 편하게 듣기 너무 좋다
2100193,40,진로설정과자기계발,황용식,100,20,0,"설명해주시는 내용도 좋았고, 과제나 시험이 없어서 부담없이, 편하게 들을 수 있는 과목인 것 같아요."
2100193,41,진로설정과자기계발,황용식,100,20,0,"다른 짓을 하면서 소리만 듣더라도 도움은 될 것 같아서 신청했는데 코로나라 싸강들 듣기 바빠서 1,2주차만 듣고 나머지는 못들은 것 같아서 아쉬워요. 틀어놓으면서 매 주차 제목들만 봐도 도움되는거 많아보여서 제대로 들었으면 좋았을텐데"
2100193,42,진로설정과자기계발,황용식,100,20,0,밑에 분 말씀처럼 2학년때 들으면 더 좋을거 같아요. 시험도 없고 과제부담도 없어서 되게 좋았어요.
2100193,43,진로설정과자기계발,황용식,100,20,0,통싸강이라 억울하지만 새내기인 내가 에타에서 추천글 보고 선택한 과목 중에 젤 잘 선택한 과목!!  진짜 이거만큼 과제없고 듣기 쉬운 꿀과목도 없을거다. 다들 꼭 신청하기 바람! 근데 내용이 취업할때 너무 도움되는 것들로 구성되어있어서 2학년때 듣는데 더 나을거 같당
2100193,44,진로설정과자기계발,황용식,100,20,0,교양 하나 먹고 들어가네요  시험도 그냥 적성검사 같은거 하면 돼서 출석만 잘하면 그냥 패스입니다 수강신청한 것 중에 제일 개꿀^
2100193,45,진로설정과자기계발,황용식,100,20,0,코로나에 이것을 고른 당신 걔꿀과목 을 선택하셧습니다 ㄴ
2100193,46,진로설정과자기계발,황용식,100,20,0,중선 부담없이 채우기 좋습니다과제도 없고 시험도 없어요
2100193,47,진로설정과자기계발,황용식,100,20,1,과제도 없고 교수님도 짱 착하고 시험도 그냥 유드림으로 보면 되는 개꿀교양 이건 꼭 들어요!
536882,0,중국의정치경제와사회,이문기,100,20,0,중국 현대사나 정치를 자세하게 알려주심. 과제는 다 할 만 했고 시험은 문제가 어렵거나 하진 않았음. 점수도 한 만큼 잘 주시고 강의력도 괜찮음. 오프라인으로 들었으면 더 좋았을듯. 추천
536882,1,중국의정치경제와사회,이문기,100,20,0,나 솔직히 이 수업 듣기 전에 어려워도 흥미롭긴 하겠지? 생각하고 들은건데 교수님 강의 진짜 잘 하셔서 내용을 따라가는데 어려움은 없었음 하지만 과제할 때 한문으로 바꿔 쓰게하는 건 좀 최악이었고 중국어 발음 하시는데 못 알아 들어서 혹시 이 수업 중국통상학과 복수전공 하기 전에 선수강 과목인가하는 의문을 갖게되었음  열심히 하면 어려운 내용아니 절대 근데 난 미루고 미루다가 강의 많이 못 듣고 시험 봐서 힘들었음
536882,2,중국의정치경제와사회,이문기,80,20,0,나름 괜찮았지만 난 점수가 만족스럽지만은 않다ㅜㅜ 내가 노력 안 한 거겠지! 그래도 이 강의 듣는 거 추천해드림. 과제도 어렵지 않고 많지도 않았다.
536882,3,중국의정치경제와사회,이문기,100,20,0,오프라인이었다면 만족했을 것 같은 수업입니다. 온라인으로 들으면 조금 지루해요. 참고로 필기할때 한자를 정말 많이 사용하십니다. 혹시 코로나 때문에 온라인으로 진행된다면 과제 공지를 블랙보드에 올리지 않고 수업 중에 공지하시고 제출도 메일로 하니 주의하세요
536882,4,중국의정치경제와사회,이문기,100,20,0,정치 좋아한다면 추천입니다. 수업 내용은 좋습니다
536882,5,중국의정치경제와사회,이문기,60,19,0,교수님이 정말 깨어있으신 분임. 수업시간에 궁금한게 생기면 갑분싸될 걱정하지 말고 바로바로 질문하라고 하심. 그리고 질문에 답변도 세세하게 잘해주시는 편. 그리고 정치적인 내용을 설명하는데도 한쪽 입장에 치우쳐서 설명하는 게 아니라 양쪽 입장을 적절하게 다 설명해주심. 그리고 교수님이 출석에 크게 신경 안쓰시는 편이라 출튀할 수 있음. 근데 하루에 나가는 진도량이 어마무시해서 하루 출튀하면 그 다음 수업때 진도 못 따라갈 수도 있음. 진도량은 많았지만 여러가지 많이 얻어갈 수 있었던 수업임.
536882,6,중국의정치경제와사회,이문기,100,19,0,"강의력 최강,  1학기 수업 중 가장 재밌게 들었던 강의였어요. 중국에 대해 관심 있으면 정말 재밌게 들으실거에요."
536882,7,중국의정치경제와사회,이문기,100,19,1,교수님  열정적으로 강의하시고  질문도 다 대답해주심.들어본 교양중 가장 재밌었음. ㅎㅎ 중국에 관심있는 사람은 꼭 듣길과제는 간단하고 학점은 공부한만큼 나와요
536882,8,중국의정치경제와사회,이문기,100,17,0,교수님이 학생들을 많이 배려하시고 열정적으로 강의를 하심.  단 교수심이 수업도중 출튀하거나 화장실 자주 가는것을 하나하나 다 보심.
2100194,0,현대인의정신건강과자기발견,전보영,100,20,0,교선으로 강추해요~ 시험은 논술식이에요. 배웠던 것에 집중해서 본인 경험도 이론과 함께 중간 중간 예시로 들어주고 시간 내 최대한 썼을 때 점수가 잘 나왔던 것 같네요
2100194,1,현대인의정신건강과자기발견,전보영,100,20,0,과제가 많은 것에 대해 불만이 하나도 없는 수업이 존재한다는것이 놀라움. 그저 수업 듣고 과제만 했을 뿐인데 속에 응어리가 풀려가는 느낌
2100194,2,현대인의정신건강과자기발견,전보영,100,20,0,최고의 교수님 진짜 과제와 시험 둘다 어렵지 않고 수업시간에 한 내용 + 나의 개인적인 경험이 다이며 수업을 통해 내 스스로가 성장할 수 있었음
2100194,3,현대인의정신건강과자기발견,전보영,100,20,0,그저 빛.... 많고 많은 수업들 중에서 흥미롭고 재미있게 들었던 수업. 과제가 좀 많긴 하지만 30분~1시간 안에 끝낼 수 있고 자기 자신을 알아보는 과제로 ㄴㅐ주심. 강추
2100194,4,현대인의정신건강과자기발견,전보영,100,20,0,"아래의 강의평들처럼, 우리학교의 필수교양으로 바뀌면 정말 좋을 것 같은 강의임. 앞으로 세상을 살아갈 우리들의 길을 안내해주는 안내자로서의 역할을 하는 과목인 느낌이 들었음. 과제는 거의 들을 때마다 있는 편이지만, 들으면서 당연히 하게 되는 나의 성격테스트나 나의 행동유형 등 파악하는 테스트에 대한 결과와 느낀 점 등을 서술하는 선이어서 부담스럽지 않음. 무엇보다 교수님이 정말 천사셨고, 나에 대해 알아가는 것이 많았고 듣길 잘했다는 생각이 드는 의미있는 과목이었음."
2100194,5,현대인의정신건강과자기발견,전보영,100,20,0,완전 힐링 과목. 힐링뿐만 아니라 살아가면서 도움될 것들을 배우는 강의. 꼭 들으세요.
2100194,6,현대인의정신건강과자기발견,전보영,100,20,2,다른 과목에서지치고 정신건강으로 힐링했음 ㅋㅋ ㅠ 교수님 너무 좋으신 분
2100194,7,현대인의정신건강과자기발견,전보영,100,20,0,어쩌면 정말 모든 학생들이 들어야 하는 필수 과목이라고 생각한다. 평소에는 생각해 보기 힘든 나에 대해 깊게 생각해 볼 수 있고 나를 이해할 수 있게 된다. 단순히 꿀강의라 하기엔 나와 직면할 용기가 없는 사람들은 굉장히 어려울 수도 있고 준비가 된 사람들이 들어서 꼭 많은 걸 얻어 갔으면 좋겠는 강의.
2100194,8,현대인의정신건강과자기발견,전보영,80,20,0,"나는 갠적으로 강의 자체가 좋았다기보단 과제가 너무 좋았다.. 과제를 하면서 나를 좀 더 존중하게 된 것 같다. 힐링이 되기도 했다. 중간,기말고사는 서술형인데 강의를 듣고 과제를 했으면 그냥 무난히 잘 쓸 수 있다."
2100194,9,현대인의정신건강과자기발견,전보영,100,20,0,교수님 사랑합니다♡좋은 강의 평가가 많아서 들어보고싶다 하시는 분들이 많을 것 같은데 이 강의는 자신에 대한 고민?을 해보고 싶다는 분들이 들어보셔야 할 것 같아요. 강의도 과제도 다 나에 대한 성찰이 많기에 그런 고민을 가지고 있으신 분들이 수강하셔야 좋은 시간들 보내실 것 같아요
2100194,10,현대인의정신건강과자기발견,전보영,100,20,2,교수님도 엄청 친절하시고 수업 내용도 정말 도움 많이됨되게 오래 고민하던게 하나 있었는데 과제 진행하면서아 이게 이것때문이었구나 하고 알고 난 뒤로 마음도 되게 편해짐시험도 강의 잘 듣고 과제만 해보면 누구나 쉽게 풀 수 있음코로나라 교수님 실제로 못뵌게 너무 아쉬울 따름일 정도...
2100194,11,현대인의정신건강과자기발견,전보영,100,20,1,"모든 사람들이 들었으면 좋겠다.동시에 (밑에 평 말대로), 강의명과 수업계획서를 보고 스스로 이 강의가 필요하다고 생각하는 사람들이 먼저 들었으면 한다.과제가 아주 여러 번 나오는데 짜증나지 않는 유일한 강의였고, 등록금이 전혀 아깝지 않은 최고의 교양이었음. 이젠 교수님 성함을 보기만 해도 마음이 안정되는 느낌..ㅎㅎ"
2100194,12,현대인의정신건강과자기발견,전보영,100,20,0,"모두들 들으세요6학기째 다니면서 이런교양은 처음이였고 부담없는 강의였습니다.그렇다고 강의가 가볍지는 않아요 나의 모습 그리고 친구 더나아가서 가족도 돌아볼수 있는 계기가 되었고 내면의 모습이 발전했다는 느낌이 들었던 강의였습니다다만 걱정이 되는건 이 강의가 단순히 꿀강이 되버리는게 걱정이 됩니다.인생에 대한 회의감이나, 감정에 지쳐버린분들본인이 정말 이 강의가 필요하다고 느낄때 들으셨으면 좋겠네요"
2100194,13,현대인의정신건강과자기발견,전보영,100,20,0,"과제, 시험 모두 수업만 잘 들으면 수월하게 할 수 있어요교수님 너무 다정하세요 과제 피드백도 해주시고 추천추천 합니다!!!!"
2100194,14,현대인의정신건강과자기발견,전보영,60,20,0,"아..행복한 가정만들기랑 헷갈림... 어쨋든 나는 너무 좋았음... 오프라인이라서 아쉬웠던 유일한 과목임... 교수님 직접 뵙고, 상담도 많이 하고 싶었지만.. 나에 대해서 생각하는게 혼자하면 어렵고, 오글거려서 안했을 수도 있는데 이 강의를 통해 나 뿐 아니라 가족, 타인에 대해서도 생각할 수 있어서 너무 좋았음.. 시험은 서술형이었고, 수업 내용에 대해서 스스로 생각해보고 적용해봤으면 어렵지 않게 쓸 수 있었음.. 교수님 사란해욧"
2100194,15,현대인의정신건강과자기발견,전보영,80,20,0,일단 교수님의 딕션이 너무 좋음. 강의 내용도 힐링되는 편이라 좋음. 하지만 과제가 약간 귀찮기는 함 예를 들면 자기 장점 100가지 인생굴곡곡선같은거 그려오는거 귀찮지만 어렵지는 않아 할만 함 교양으로 들어보면 좋을 강의
2100194,16,현대인의정신건강과자기발견,전보영,100,20,0,"들으면서 정말 행복했었던 강의. 강의 들을 때마다 딱딱한 수업이 아닌,  내 자신이 어떤 길을 걸었는지, 앞으로 어떻게 해야할지에 대해서 한걸음씩 해결해가는 과정을 배웠기에 정말 좋았었음. 교수님도 너무 착하시고 친절하시며 과제는 5개인데 나에 대해 쓰며 1시간도 안걸리게 재밌게 끝낼수 있는 것들임. 시험도 어렵지 않고 출석과 과제만 성실히 하면 후하게주시는듯함. A+받았고 배워가는게 많아서 정말 좋았었음."
2100194,17,현대인의정신건강과자기발견,전보영,100,20,0,교수님 정말 정말 좋으신 분이라는  걸  온라인강의로도 느껴집니다! 과제가 총 5번 정도 있었는데 강의에서 배운 걸 직접 삶에 적용해보게 하도록 과제를 내주셔서 정말 의미있는 과제였습니다! 또한 과제를 하면사 제 자신에 대해서 돌아보고 다시금 알아가는 시간을 갖게하는 과제이기 때문에 어렵지 않고 오히려 많은 도움이 된다는 느낌을 받았습니다! 시험은 중간 기말 두번에 두번다 서술형으로 봤는데 강의에서 배운 내용을 토대로 공부하고 자신에게 어떻게 적용을 시켰는 지를 연관지어서 공부하면 시험은 어렵지 않게 보실 수 있습니다! 이 강의는 꼭 들어보시길 바랍니다! 정말 좋은 강의에요!
2100194,18,현대인의정신건강과자기발견,전보영,100,20,0,"누구나 할 법한 고민, 해야 하는 고민들을 다룹니다. 개인적으로 수많은 상담을 다녀봤지만 이번 강의가 가장 인상 깊네요. 기분이 좋았습니다. 저는 제가 했던 고민이나 과정이 틀리고 잘못되진 않았다는 걸 다시 체화했어요. 꼭 들어보시고 그 과정을 진지하게 임해보세요. 진짜 밖에선 돈내고도 듣지 못할 퀄리티입니다,, ㅠ ㅅ ㅠ"
2100194,19,현대인의정신건강과자기발견,전보영,100,20,0,이런 쪽에 관심이 있어서 들었던건데 너무 좋았음.일단 교수님이 너무 좋으시고 매 수업시간마다 힐링받으면서 들었음. 코로나 싸강이었는데도 교수님의 스윗함이 화면을 통해 전달됨.과제는 2-3주에 하나씩 나오는데 전부 다 '나'를 돌아보면서 하는 과제라서 너무 유익했음. 확실히 이 강의를 듣고 난 뒤로 내 자신과 타인에 대해서 훨씬 잘 이해할 수 있게 되었고 그로인해 받는 스트레스가 줄었음. 자신에 대해 이해하고 싶다면 졸업하기 전에 꼭 들었으면 좋겠음.정말 성실하게 자신에 대해 고찰하는 시간을 가지면서 과제를 한다면 에이플 어렵지 않음.
2100194,20,현대인의정신건강과자기발견,전보영,100,20,0,공부 학업 진로의 영역이 아니라 인생 삶 과 같은 좀더 본질적인 부분에 도움이 되는 강의이며 정말 자신을 이해하고 남을 이해하고 건강한 자아를 길러가며 행복하게 살아가는 법을 배움 교수님도 집단상담같이 생각하고 수업하심 성적보단 정말 심리적으로 어렵고 위로받고 싶고 고민이 많은 친구들은 이 교수님 수업을 듣던가 이 교수님을 찾아가세요
2100194,21,현대인의정신건강과자기발견,전보영,100,20,7,등록금 하나 안 아까웠던 강의 과제는 5개지만 전부 나를 돌아보고 돌볼 수 있던 주제여서 과제 하는 시간이 지루하지 않았음 강의 들으면서 위로도 많이 받았어서 교수님께 무척 감사함... 대신 안 좋았던 기억 꺼내는 과정이 있어서 감정적으로 힘들 수도 있음 그래도 비온 뒤 땅이 굳는다고 완강할 때 쯤엔 멘탈 많이 회복되고 좋아짐
1950599,0,세종리더십,이주은,80,20,0,"카톡 모든 방에 들어가있는 거 보면 알 수 있듯이 엄청 열정적이심. 그만큼 매 수업마다 과제나 팀활동이 있고 카톡에 교수님이 같이 계셔서 무조건 한 사람 안한 사람 구분 가능함. 조장이랑 발표자, 질문 같은 거 통해서 가산점 많이 받으면 에이플 가능!!"
1950599,1,세종리더십,이주은,80,20,0,교수님께서 학생하고 적극적으로 소통하려고 하시는 모습이 진짜 많이 보이고 피드백 반영 진짜 적극적으로 해주심. 다만 조별 과제가 좀 많음. 팀원을 잘 만나면 시너지 효과 확실한데 난 팀원을 잘못 만나서 혼자 거의 다 했음... 그래도 카톡방에 열심히 참여한 흔적이 보이면 억울하지 않게 개별적으로 학점 잘 주심. 발표랑 토의진행시간에 질문 적극적으로 하면 A+ 넉넉히 받을 수 있음.
1950599,2,세종리더십,이주은,80,20,0,"교수님이 학생들을 배려하시는 모습이 보였음. 의견도 반영하려고 노력하시는 거에 비해 과제는 많았음. 조를 잘 만나는게 신의 한수였던 과목. 발표, 질문 이런거 잘 하는 사람이면 학점 거저가져갈 수 있음."
1950599,3,세종리더십,이주은,80,20,0,군대 이야기 아예 안 하심소통을 하려고 노력하는 모습이 보임(카톡방 개설 등)그냥 적극적으로 발표시간때마다 무조건 1번 이상으로 발표했음그랬더니 A+ 나오더라과제 설명을 어렵게 하셔서 과제를 언제 어떻게 해야하는지도 잘 몰랐고 그랬지만그래도 꾸역꾸역했다조별 활동이 온라인이라 오프라인보다 빡쎄지는 않았지만 나름 힘들었다(매주마다 카톡방에서 1시간 이상 토론)온라인이어서 나름 할만했지오프라인이면 못할거같다
1950599,4,세종리더십,이주은,80,20,0,"조별과제가 좀 많기는 하지만 교수님이 학생들을 배려하시는 모습이 많이 보이고 군대이야기도 한번도 안했다고 봐도 무방할 정도임. 수업은 지루한 편. 주어진 상황 잘 이해하고, 발표, 질문에 적극적인 사람이 학점따기 좋은 수업임"
